2023-08-05 21:54:05.864 INFO  io.seata.rm.AbstractRMHandler                     :131  [32m                  [0;39m Branch Rollbacked result: PhaseTwo_Rollbacked
2023-08-05 22:14:56.387 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827567400325120, 2023-08-05, 01, 2, 04, C, 2, 18, 00, 2023-08-05 22:07:05.044, 2023-08-05 22:07:05.044
2023-08-05 22:14:56.387 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827567547125760, 2023-08-05, 01, 2, 04, D, 2, 19, 00, 2023-08-05 22:07:05.079, 2023-08-05 22:07:05.079
2023-08-05 22:14:56.388 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827567748452352, 2023-08-05, 01, 2, 04, F, 2, 20, 00, 2023-08-05 22:07:05.128, 2023-08-05 22:07:05.128
2023-08-05 22:14:56.389 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827567903641600, 2023-08-05, 01, 2, 05, A, 2, 21, 00, 2023-08-05 22:07:05.165, 2023-08-05 22:07:05.165
2023-08-05 22:14:56.389 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m16912448963379i9  [0;39m <==    Updates: 1
2023-08-05 22:14:56.390 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827568058830848, 2023-08-05, 01, 2, 05, B, 2, 22, 00, 2023-08-05 22:07:05.202, 2023-08-05 22:07:05.202
2023-08-05 22:14:56.390 INFO  com.jktickets.aspect.LogAspect                    :120  [32m16912448963379i9  [0;39m SQL执行完成: insert | execution(int com.jktickets.mapper.ConfirmOrderMapper.insert(ConfirmOrder))
2023-08-05 22:14:56.390 INFO  com.jktickets.aspect.LogAspect                    :106  [32m16912448963379i9  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 22:14:56.390 INFO  com.jktickets.aspect.LogAspect                    :111  [32m16912448963379i9  [0;39m 参数值: com.jktickets.domain.DailyTrainTicketExample@2caf37cf
2023-08-05 22:14:56.391 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827568197242880, 2023-08-05, 01, 2, 05, C, 2, 23, 00, 2023-08-05 22:07:05.235, 2023-08-05 22:07:05.235
2023-08-05 22:14:56.391 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m16912448963379i9  [0;39m ==>  Preparing: select id, `date`, train_code, `start`, start_pinyin, start_time, start_index, `end`, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time from daily_train_ticket WHERE ( `date` = ? and train_code = ? and `start` = ? and `end` = ? )
2023-08-05 22:14:56.391 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827568335654912, 2023-08-05, 01, 2, 05, D, 2, 24, 00, 2023-08-05 22:07:05.268, 2023-08-05 22:07:05.268
2023-08-05 22:14:56.391 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m16912448963379i9  [0;39m ==> Parameters: 2023-08-05(Date), 01(String), 温州(String), 杭州(String)
2023-08-05 22:14:56.392 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691244896306w58  [0;39m <==    Columns: id, date, train_code, start, start_pinyin, start_time, start_index, end, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time
2023-08-05 22:14:56.392 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896269lsg  [0;39m <==        Row: 1687827568482455552, 2023-08-05, 01, 2, 05, F, 2, 25, 00, 2023-08-05 22:07:05.303, 2023-08-05 22:07:05.303
2023-08-05 22:14:56.392 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691244896306w58  [0;39m <==        Row: 1687827570155982848, 2023-08-05, 01, 温州, wenzhou, 22:15:03, 1, 杭州, hangzhou, 15:00:00, 2, -1, 5.28, 24, 3.96, -1, 7.92, -1, 6.60, 2023-08-05 22:07:05.455, 2023-08-05 22:07:05.455
2023-08-05 22:14:56.392 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m1691244896269lsg  [0;39m <==      Total: 25
2023-08-05 22:14:56.393 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691244896306w58  [0;39m <==      Total: 1
2023-08-05 22:14:56.393 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691244896269lsg  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainSeatMapper.selectByExample(DailyTrainSeatExample))
2023-08-05 22:14:56.393 INFO  com.jktickets.service.ConfirmOrderService         :283  [32m1691244896269lsg  [0;39m 车厢2的座位数:25
2023-08-05 22:14:56.393 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691244896306w58  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 22:14:56.393 INFO  com.jktickets.service.ConfirmOrderService         :310  [32m1691244896269lsg  [0;39m 无选座
2023-08-05 22:14:56.393 INFO  com.jktickets.service.ConfirmOrderService         :163  [32m1691244896306w58  [0;39m 查出余票记录:DailyTrainTicket [Hash = 59276437, id=1687827570155982848, date=Sat Aug 05 00:00:00 CST 2023, trainCode=01, start=温州, startPinyin=wenzhou, startTime=Thu Jan 01 22:15:03 CST 1970, startIndex=1, end=杭州, endPinyin=hangzhou, endTime=Thu Jan 01 15:00:00 CST 1970, endIndex=2, ydz=-1, ydzPrice=5.28, edz=24, edzPrice=3.96, rw=-1, rwPrice=7.92, yw=-1, ywPrice=6.60, createTime=Sat Aug 05 22:07:05 CST 2023, updateTime=Sat Aug 05 22:07:05 CST 2023]
2023-08-05 22:14:56.394 INFO  com.jktickets.service.ConfirmOrderService         :407  [32m1691244896269lsg  [0;39m 座位1在本次车站区间1-2已售过票,不可选中该座位
2023-08-05 22:14:56.394 INFO  com.jktickets.service.ConfirmOrderService         :226  [32m1691244896306w58  [0;39m 本次购票没有选座
2023-08-05 22:14:56.394 INFO  com.jktickets.service.ConfirmOrderService         :310  [32m1691244896269lsg  [0;39m 无选座
2023-08-05 22:14:56.394 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691244896306w58  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 22:14:56.394 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691244896306w58  [0;39m 参数值: com.jktickets.domain.DailyTrainCarriageExample@194aa05b
2023-08-05 22:14:56.394 INFO  com.jktickets.service.ConfirmOrderService         :412  [32m1691244896269lsg  [0;39m 座位2在本次车站区间1-2没有售过票,可选中该座位
2023-08-05 22:14:56.394 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691244896369chx  [0;39m 执行SQL:  insert | execution(int com.jktickets.mapper.ConfirmOrderMapper.insert(ConfirmOrder))
2023-08-05 22:14:56.394 INFO  com.jktickets.service.ConfirmOrderService         :431  [32m1691244896269lsg  [0;39m 座位2被选中，原售票信息:00,车站区间:1-2,即:01,最终售票信息:01
2023-08-05 22:14:56.394 INFO  com.jktickets.service.ConfirmOrderService         :323  [32m1691244896269lsg  [0;39m 选中座位
2023-08-05 22:14:56.394 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691244896369chx  [0;39m 参数值: ConfirmOrder [Hash = 1042987277, id=1687829544381321216, memberId=1680932902797447168, date=Sat Aug 05 00:00:00 CST 2023, trainCode=01, start=温州, end=杭州, dailyTrainTicketId=1687827570155982848, status=I, createTime=2023-08-05 22:14:56, updateTime=2023-08-05 22:14:56, tickets=[{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}]]
2023-08-05 22:14:56.394 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691244896306w58  [0;39m ==>  Preparing: select id, `date`, train_code, `index`, seat_type, seat_count, `row_count`, col_count, create_time, update_time from daily_train_carriage WHERE ( `date` = ? and train_code = ? and seat_type = ? )
2023-08-05 22:14:56.395 INFO  com.jktickets.service.ConfirmOrderService         :236  [32m1691244896269lsg  [0;39m 最终选座:[DailyTrainSeat [Hash = 771685090, id=1687827564791468032, date=Sat Aug 05 00:00:00 CST 2023, trainCode=01, carriageIndex=2, row=01, col=B, seatType=2, carriageSeatIndex=2, sell=01, createTime=Sat Aug 05 22:07:04 CST 2023, updateTime=Sat Aug 05 22:07:04 CST 2023]]
2023-08-05 22:14:56.395 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m1691244896369chx  [0;39m ==>  Preparing: insert into confirm_order (id, member_id, `date`, train_code, `start`, `end`, daily_train_ticket_id, `status`, create_time, update_time, tickets) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2023-08-05 22:14:56.395 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691244896306w58  [0;39m ==> Parameters: 2023-08-05(Date), 01(String), 2(String)
2023-08-05 22:14:56.395 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m1691244896369chx  [0;39m ==> Parameters: 1687829544381321216(Long), 1680932902797447168(Long), 2023-08-05(Date), 01(String), 温州(String), 杭州(String), 1687827570155982848(Long), I(String), 2023-08-05 22:14:56.394(Timestamp), 2023-08-05 22:14:56.394(Timestamp), [{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}](String)
2023-08-05 22:14:56.402 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1691244896402wl7  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2OTExOTc3OTgsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY5MTI4NDE5OCwiaWF0IjoxNjkxMTk3Nzk4fQ.5EUiFeFjXOxg-QEInrLq26D2_7859KlkRI34-sZ9NDk
2023-08-05 22:14:56.403 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1691244896402wl7  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-08-05 22:14:56.403 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1691244896402wl7  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-08-05 22:14:56.404 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m16912448963379i9  [0;39m <==    Columns: id, date, train_code, start, start_pinyin, start_time, start_index, end, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time
2023-08-05 22:14:56.405 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1691244896402wl7  [0;39m ------------- 开始 -------------
2023-08-05 22:14:56.405 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1691244896402wl7  [0;39m 请求地址: http://192.168.0.102:8002/business/confirmOrder/doConfirm POST
2023-08-05 22:14:56.405 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1691244896402wl7  [0;39m 类名方法: com.jktickets.controller.ConfirmOrderController.doConfirm
2023-08-05 22:14:56.405 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m16912448963379i9  [0;39m <==        Row: 1687827570155982848, 2023-08-05, 01, 温州, wenzhou, 22:15:03, 1, 杭州, hangzhou, 15:00:00, 2, -1, 5.28, 24, 3.96, -1, 7.92, -1, 6.60, 2023-08-05 22:07:05.455, 2023-08-05 22:07:05.455
2023-08-05 22:14:56.405 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1691244896402wl7  [0;39m 远程地址: 192.168.0.102
2023-08-05 22:14:56.406 INFO  com.jktickets.aspect.LogAspect                    :82   [32m1691244896402wl7  [0;39m 请求参数: [{"dailyTrainTicketId":1687827570155982848,"date":1691164800000,"end":"杭州","start":"温州","tickets":[{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}],"trainCode":"01"}]
2023-08-05 22:14:56.406 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m16912448963379i9  [0;39m <==      Total: 1
2023-08-05 22:14:56.406 INFO  com.jktickets.aspect.LogAspect                    :120  [32m16912448963379i9  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 22:14:56.406 INFO  com.jktickets.service.ConfirmOrderService         :163  [32m16912448963379i9  [0;39m 查出余票记录:DailyTrainTicket [Hash = 16908239, id=1687827570155982848, date=Sat Aug 05 00:00:00 CST 2023, trainCode=01, start=温州, startPinyin=wenzhou, startTime=Thu Jan 01 22:15:03 CST 1970, startIndex=1, end=杭州, endPinyin=hangzhou, endTime=Thu Jan 01 15:00:00 CST 1970, endIndex=2, ydz=-1, ydzPrice=5.28, edz=24, edzPrice=3.96, rw=-1, rwPrice=7.92, yw=-1, ywPrice=6.60, createTime=Sat Aug 05 22:07:05 CST 2023, updateTime=Sat Aug 05 22:07:05 CST 2023]
2023-08-05 22:14:56.407 INFO  com.jktickets.service.ConfirmOrderService         :226  [32m16912448963379i9  [0;39m 本次购票没有选座
2023-08-05 22:14:56.407 INFO  com.jktickets.aspect.LogAspect                    :106  [32m16912448963379i9  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 22:14:56.407 INFO  com.jktickets.aspect.LogAspect                    :111  [32m16912448963379i9  [0;39m 参数值: com.jktickets.domain.DailyTrainCarriageExample@51b0a3a8
2023-08-05 22:14:56.408 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m16912448963379i9  [0;39m ==>  Preparing: select id, `date`, train_code, `index`, seat_type, seat_count, `row_count`, col_count, create_time, update_time from daily_train_carriage WHERE ( `date` = ? and train_code = ? and seat_type = ? )
2023-08-05 22:14:56.408 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m16912448963379i9  [0;39m ==> Parameters: 2023-08-05(Date), 01(String), 2(String)
2023-08-05 22:14:56.413 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m1691244896306w58  [0;39m <==    Columns: id, date, train_code, index, seat_type, seat_count, row_count, col_count, create_time, update_time
2023-08-05 22:14:56.414 INFO  io.seata.tm.api.DefaultGlobalTransaction          :117  [32m1691244896269lsg  [0;39m Begin new global transaction [192.168.0.102:8091:7278238012553193374]
2023-08-05 22:14:56.414 INFO  com.jktickets.service.AfterConfirmOrderService    :74   [32m1691244896269lsg  [0;39m Seata全局事务ID:192.168.0.102:8091:7278238012553193374
2023-08-05 22:14:56.414 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m1691244896306w58  [0;39m <==        Row: 1687827558193827840, 2023-08-05, 01, 2, 2, 25, 5, 5, 2023-08-05 22:07:02.849, 2023-08-05 22:07:02.849
2023-08-05 22:14:56.414 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691244896269lsg  [0;39m 执行SQL:  updateByPrimaryKeySelective | execution(int com.jktickets.mapper.DailyTrainSeatMapper.updateByPrimaryKeySelective(DailyTrainSeat))
2023-08-05 22:14:56.414 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m1691244896306w58  [0;39m <==      Total: 1
2023-08-05 22:14:56.414 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691244896269lsg  [0;39m 参数值: DailyTrainSeat [Hash = 555809061, id=1687827564791468032, date=null, trainCode=null, carriageIndex=null, row=null, col=null, seatType=null, carriageSeatIndex=null, sell=01, createTime=null, updateTime=Sat Aug 05 22:14:56 CST 2023]
2023-08-05 22:14:56.415 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691244896306w58  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 22:14:56.415 INFO  com.jktickets.service.ConfirmOrderService         :270  [32m1691244896306w58  [0;39m 共查出1个符合条件的车厢
2023-08-05 22:14:56.415 INFO  com.jktickets.service.ConfirmOrderService         :275  [32m1691244896306w58  [0;39m 从车厢2选座
2023-08-05 22:14:56.415 DEBUG c.j.m.D.updateByPrimaryKeySelective               :137  [32m1691244896269lsg  [0;39m ==>  Preparing: update daily_train_seat SET sell = ?, update_time = ? where id = ?
2023-08-05 22:14:56.415 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691244896306w58  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainSeatMapper.selectByExample(DailyTrainSeatExample))
2023-08-05 22:14:56.415 DEBUG c.j.m.D.updateByPrimaryKeySelective               :137  [32m1691244896269lsg  [0;39m ==> Parameters: 01(String), 2023-08-05 22:14:56.414(Timestamp), 1687827564791468032(Long)
2023-08-05 22:14:56.415 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691244896306w58  [0;39m 参数值: com.jktickets.domain.DailyTrainSeatExample@722db856
2023-08-05 22:14:56.416 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m1691244896306w58  [0;39m ==>  Preparing: select id, `date`, train_code, carriage_index, `row`, col, seat_type, carriage_seat_index, sell, create_time, update_time from daily_train_seat WHERE ( `date` = ? and train_code = ? and carriage_index = ? ) order by carriage_seat_index asc
2023-08-05 22:14:56.416 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m1691244896306w58  [0;39m ==> Parameters: 2023-08-05(Date), 01(String), 2(Integer)
2023-08-05 22:14:56.420 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m1691244896369chx  [0;39m <==    Updates: 1
2023-08-05 22:14:56.420 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691244896369chx  [0;39m SQL执行完成: insert | execution(int com.jktickets.mapper.ConfirmOrderMapper.insert(ConfirmOrder))
2023-08-05 22:14:56.420 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691244896369chx  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 22:14:56.420 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691244896369chx  [0;39m 参数值: com.jktickets.domain.DailyTrainTicketExample@2a95c54
2023-08-05 22:14:56.421 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691244896369chx  [0;39m ==>  Preparing: select id, `date`, train_code, `start`, start_pinyin, start_time, start_index, `end`, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time from daily_train_ticket WHERE ( `date` = ? and train_code = ? and `start` = ? and `end` = ? )
2023-08-05 22:14:56.421 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691244896369chx  [0;39m ==> Parameters: 2023-08-05(Date), 01(String), 温州(String), 杭州(String)
2023-08-05 22:14:56.424 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m16912448963379i9  [0;39m <==    Columns: id, date, train_code, index, seat_type, seat_count, row_count, col_count, create_time, update_time
2023-08-05 22:14:56.425 TRACE c.j.m.DailyTrainCarriageMapper.selectByExample    :143  [32m16912448963379i9  [0;39m <==        Row: 1687827558193827840, 2023-08-05, 01, 2, 2, 25, 5, 5, 2023-08-05 22:07:02.849, 2023-08-05 22:07:02.849
2023-08-05 22:14:56.426 DEBUG c.j.m.DailyTrainCarriageMapper.selectByExample    :137  [32m16912448963379i9  [0;39m <==      Total: 1
2023-08-05 22:14:56.426 INFO  com.jktickets.aspect.LogAspect                    :120  [32m16912448963379i9  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainCarriageMapper.selectByExample(DailyTrainCarriageExample))
2023-08-05 22:14:56.426 INFO  com.jktickets.service.ConfirmOrderService         :270  [32m16912448963379i9  [0;39m 共查出1个符合条件的车厢
2023-08-05 22:14:56.426 INFO  com.jktickets.service.ConfirmOrderService         :275  [32m16912448963379i9  [0;39m 从车厢2选座
2023-08-05 22:14:56.426 INFO  com.jktickets.aspect.LogAspect                    :106  [32m16912448963379i9  [0;39m 执行SQL:  selectByExample | execution(List com.jktickets.mapper.DailyTrainSeatMapper.selectByExample(DailyTrainSeatExample))
2023-08-05 22:14:56.426 INFO  com.jktickets.aspect.LogAspect                    :111  [32m16912448963379i9  [0;39m 参数值: com.jktickets.domain.DailyTrainSeatExample@2c0cb2fd
2023-08-05 22:14:56.427 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m16912448963379i9  [0;39m ==>  Preparing: select id, `date`, train_code, carriage_index, `row`, col, seat_type, carriage_seat_index, sell, create_time, update_time from daily_train_seat WHERE ( `date` = ? and train_code = ? and carriage_index = ? ) order by carriage_seat_index asc
2023-08-05 22:14:56.427 DEBUG c.j.mapper.DailyTrainSeatMapper.selectByExample   :137  [32m16912448963379i9  [0;39m ==> Parameters: 2023-08-05(Date), 01(String), 2(Integer)
2023-08-05 22:14:56.431 INFO  com.jktickets.aspect.LogAspect                    :106  [32m1691244896402wl7  [0;39m 执行SQL:  insert | execution(int com.jktickets.mapper.ConfirmOrderMapper.insert(ConfirmOrder))
2023-08-05 22:14:56.431 INFO  com.jktickets.aspect.LogAspect                    :111  [32m1691244896402wl7  [0;39m 参数值: ConfirmOrder [Hash = 398241119, id=1687829544532316160, memberId=1680932902797447168, date=Sat Aug 05 00:00:00 CST 2023, trainCode=01, start=温州, end=杭州, dailyTrainTicketId=1687827570155982848, status=I, createTime=2023-08-05 22:14:56, updateTime=2023-08-05 22:14:56, tickets=[{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}]]
2023-08-05 22:14:56.431 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m1691244896402wl7  [0;39m ==>  Preparing: insert into confirm_order (id, member_id, `date`, train_code, `start`, `end`, daily_train_ticket_id, `status`, create_time, update_time, tickets) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
2023-08-05 22:14:56.432 DEBUG com.jktickets.mapper.ConfirmOrderMapper.insert    :137  [32m1691244896402wl7  [0;39m ==> Parameters: 1687829544532316160(Long), 1680932902797447168(Long), 2023-08-05(Date), 01(String), 温州(String), 杭州(String), 1687827570155982848(Long), I(String), 2023-08-05 22:14:56.43(Timestamp), 2023-08-05 22:14:56.43(Timestamp), [{"passengerId":1681265704667582464,"passengerIdCard":"1","passengerName":"测试","passengerType":"1","seatTypeCode":"2"}](String)
2023-08-05 22:14:56.435 INFO  com.jktickets.interceptor.MemberInterceptor       :32   [32m1691244896435rlp  [0;39m 获取会员登录token：eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJuYmYiOjE2OTExOTc3OTgsIm1vYmlsZSI6IjEzMDAwMDAwMDAwIiwiaWQiOjE2ODA5MzI5MDI3OTc0NDcxNjgsImV4cCI6MTY5MTI4NDE5OCwiaWF0IjoxNjkxMTk3Nzk4fQ.5EUiFeFjXOxg-QEInrLq26D2_7859KlkRI34-sZ9NDk
2023-08-05 22:14:56.436 INFO  com.jktickets.utils.JwtUtil                       :64   [32m1691244896435rlp  [0;39m 根据token获取原始内容：{"mobile":"13000000000","id":1680932902797447168}
2023-08-05 22:14:56.436 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691244896369chx  [0;39m <==    Columns: id, date, train_code, start, start_pinyin, start_time, start_index, end, end_pinyin, end_time, end_index, ydz, ydz_price, edz, edz_price, rw, rw_price, yw, yw_price, create_time, update_time
2023-08-05 22:14:56.436 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896306w58  [0;39m <==    Columns: id, date, train_code, carriage_index, row, col, seat_type, carriage_seat_index, sell, create_time, update_time
2023-08-05 22:14:56.436 INFO  com.jktickets.interceptor.MemberInterceptor       :35   [32m1691244896435rlp  [0;39m 当前登录会员：{"mobile":"13000000000","id":1680932902797447168}
2023-08-05 22:14:56.437 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896306w58  [0;39m <==        Row: 1687827564627890176, 2023-08-05, 01, 2, 01, A, 2, 1, 01, 2023-08-05 22:07:04.383, 2023-08-05 22:14:17.711
2023-08-05 22:14:56.437 TRACE c.j.mapper.DailyTrainTicketMapper.selectByExample :143  [32m1691244896369chx  [0;39m <==        Row: 1687827570155982848, 2023-08-05, 01, 温州, wenzhou, 22:15:03, 1, 杭州, hangzhou, 15:00:00, 2, -1, 5.28, 24, 3.96, -1, 7.92, -1, 6.60, 2023-08-05 22:07:05.455, 2023-08-05 22:07:05.455
2023-08-05 22:14:56.437 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896306w58  [0;39m <==        Row: 1687827564791468032, 2023-08-05, 01, 2, 01, B, 2, 2, 00, 2023-08-05 22:07:04.423, 2023-08-05 22:07:04.423
2023-08-05 22:14:56.437 DEBUG c.j.mapper.DailyTrainTicketMapper.selectByExample :137  [32m1691244896369chx  [0;39m <==      Total: 1
2023-08-05 22:14:56.437 INFO  com.jktickets.aspect.LogAspect                    :57   [32m1691244896435rlp  [0;39m ------------- 开始 -------------
2023-08-05 22:14:56.438 INFO  com.jktickets.aspect.LogAspect                    :58   [32m1691244896435rlp  [0;39m 请求地址: http://192.168.0.102:8002/business/confirmOrder/doConfirm POST
2023-08-05 22:14:56.438 INFO  com.jktickets.aspect.LogAspect                    :120  [32m1691244896369chx  [0;39m SQL执行完成: selectByExample | execution(List com.jktickets.mapper.DailyTrainTicketMapper.selectByExample(DailyTrainTicketExample))
2023-08-05 22:14:56.438 TRACE c.j.mapper.DailyTrainSeatMapper.selectByExample   :143  [32m1691244896306w58  [0;39m <==        Row: 1687827564967628800, 2023-08-05, 01, 2, 01, C, 2, 3, 00, 2023-08-05 22:07:04.465, 2023-08-05 22:07:04.465
2023-08-05 22:14:56.438 INFO  com.jktickets.aspect.LogAspect                    :59   [32m1691244896435rlp  [0;39m 类名方法: com.jktickets.controller.ConfirmOrderController.doConfirm
2023-08-05 22:14:56.438 INFO  com.jktickets.service.ConfirmOrderService         :163  [32m1691244896369chx  [0;39m 查出余票记录:DailyTrainTicket [Hash = 685519269, id=1687827570155982848, date=Sat Aug 05 00:00:00 CST 2023, trainCode=01, start=温州, startPinyin=wenzhou, startTime=Thu Jan 01 22:15:03 CST 1970, startIndex=1, end=杭州, endPinyin=hangzhou, endTime=Thu Jan 01 15:00:00 CST 1970, endIndex=2, ydz=-1, ydzPrice=5.28, edz=24, edzPrice=3.96, rw=-1, rwPrice=7.92, yw=-1, ywPrice=6.60, createTime=Sat Aug 05 22:07:05 CST 2023, updateTime=Sat Aug 05 22:07:05 CST 2023]
2023-08-05 22:14:56.438 INFO  com.jktickets.aspect.LogAspect                    :60   [32m1691244896435rlp  [0;39m 远程地址: 192.168.0.102
2023-08-05 22:14:56.438 INFO  com.jktickets.service.ConfirmOrderService         :226  [32m1691244896369chx  [0;39m 本次购票没有选座
